8.009264,0.650591
9.634324,7.654887
10.579251,8.539675
1.911493,-2.929753
3.946845,2.839463
2.079968,5.996313
7.314191,1.345383
6.223460,-5.386511
8.467869,8.503531
5.783595,6.263196
11.472183,13.461955
8.504166,-5.803573
7.111608,-3.409852
9.565197,5.722165
9.842009,4.722547
10.128247,17.640023
9.801404,-1.295446
9.177593,16.166061
3.301749,3.013735
8.291380,9.013610
7.119205,11.306802
12.533120,16.356459
16.433009,18.431062
6.787653,5.827678
6.851717,4.095368
4.456106,8.789009
10.353678,2.822228
17.522834,19.992370
6.910187,6.864481
14.738604,16.023424
12.321642,13.441861
0.863161,-1.241148
18.557701,24.132669
12.444969,8.789838
15.760374,8.650716
13.917626,18.289571
11.481735,12.681078
13.831139,11.632775
8.885740,0.688748
8.910522,6.256002
12.623901,8.578872
5.195463,-2.035855
2.137853,-4.497090
-9.164599,-27.231105
8.021610,8.079398
9.339049,8.580890
5.030563,-2.028331
6.479375,9.140408
3.312468,2.571603
8.267864,0.114888
15.453225,12.311949
11.884070,10.969106
13.159158,5.267997
4.746179,9.171222
13.628795,14.710133
12.098506,3.161851
4.280123,-4.504687
3.283020,9.000447
7.277509,3.759005
14.898059,24.833967
9.422803,5.433243
18.960500,7.656359
9.666191,14.462921
8.891482,6.448094
3.978031,-1.168044
16.389210,10.365405
2.006580,-3.398427
7.046537,-1.885367
11.896882,8.324571
4.195601,-3.869013
7.029749,4.351050
9.521764,3.064012
12.464177,4.400301
9.411482,8.274172
9.914802,7.878111
2.569520,3.092045
11.141081,9.398485
-0.134106,-12.931473
3.487475,-6.888591
2.478502,-6.400964
8.561378,13.711258
4.131544,7.219009
12.100770,12.460007
5.957750,-7.974487
5.155966,-2.784805
7.755708,10.193188
13.190285,5.894001
5.555309,-0.525892
10.305999,8.754546
4.995606,7.225684
4.215451,-6.526799
8.091983,2.298150
7.628277,10.331219
6.688567,2.363973
12.872962,18.236244
11.705939,13.635057
9.819678,3.844581
7.120681,8.676940
4.852434,-5.525444
-0.694897,-14.394010
7.640709,-2.301247
8.018108,10.432899
14.405772,11.510547
1.454592,-6.710993
15.795201,18.129914
8.573332,2.201256
11.019137,11.725910
9.379560,21.013109
9.528781,8.311214
7.790410,11.497340
2.545854,-3.512952
2.394771,1.084593
6.638536,-3.263468
5.660515,1.759493
2.553548,-3.045111
9.236638,-4.748316
5.849388,-0.432787
4.619697,2.852779
0.667951,1.712705
9.984451,-4.967011
11.338010,1.779823
7.948049,5.025016
4.446479,7.015732
11.888725,9.832608
5.828764,-3.633566
0.692532,1.823571
5.339497,-9.150347
9.985517,13.196355
11.030164,10.143243
9.096567,-3.776190
14.103658,15.987086
10.184113,3.962565
8.696761,7.766552
4.107400,-5.332974
0.742010,3.572852
7.184467,9.606540
3.868145,-3.510764
6.976946,10.021165
10.508776,11.613147
8.082210,6.227844
3.143131,-9.073246
9.312654,2.887102
12.255706,7.733355
6.841539,2.247763
7.517385,-0.583975
6.317399,5.949467
3.362028,-1.792267
5.822886,5.815633
5.086998,8.435288
10.271214,1.834123
8.935652,11.320820
5.119430,-10.179886
5.467789,-3.462982
10.614917,16.084970
7.304656,-3.758476
8.160755,5.111788
8.571933,9.240659
5.008990,0.529704
13.514981,8.976480
11.335977,4.183033
12.508851,15.575089
11.965947,24.317862
12.855967,18.592582
7.241645,4.013155
6.452374,5.289800
5.754198,-4.669231
1.844653,-6.513969
7.845941,-1.239691
7.351869,10.115751
2.154025,5.670981
4.730515,2.758959
5.486683,-5.470488
1.985113,12.488324
10.119271,6.935436
-0.630974,3.479629
8.713200,-1.433345
9.053638,15.932638
9.762630,15.364019
5.103116,8.527526
3.766775,-2.407713
4.341421,7.888321
5.889043,-0.881071
8.415208,1.961630
5.400013,0.528482
6.922984,10.231727
6.222506,3.243870
12.350966,9.110729
11.857880,11.050700
6.308365,11.822489
7.935318,7.690916
10.038728,19.438090
11.933046,17.224736
5.602539,3.564527
11.497569,9.233921
9.133889,7.010655
7.272532,-3.514132
13.421287,9.092572
3.928390,1.164570
9.209519,18.696366
7.942604,-5.183800
9.086856,11.519095
12.968677,6.798248
12.211827,10.843616
2.064989,0.227126
11.955866,16.789556
8.986363,10.745981
7.042145,11.955537
17.388824,21.233552
5.569443,-1.596649
5.702790,7.799651
7.556854,-5.886439
8.609232,8.486454
1.686000,6.437658
5.811241,8.979131
10.032630,1.168535
7.504485,11.310811
