0.091682,2.126751
8.163296,6.512424
5.995057,-1.288549
9.613581,1.341905
7.671480,2.195751
8.526226,3.584315
5.143898,11.849805
12.942791,16.674806
8.481521,11.888603
7.695872,-0.352517
6.694380,3.080713
12.991739,5.427693
11.628840,5.456046
9.845811,-5.662765
8.513674,0.101620
8.397361,1.620041
12.458277,11.663193
7.565673,-13.567988
5.784765,2.242107
13.437313,20.769878
4.675116,-1.941932
9.709386,2.031606
10.411293,8.225276
10.243891,15.204627
3.990567,10.394932
6.312840,7.277739
10.641739,5.283350
6.881977,11.382855
9.622258,18.282979
2.839515,0.718636
5.362302,4.121856
4.232756,13.524496
4.030462,10.808274
10.444964,16.115505
0.845069,-3.655117
13.756166,12.325473
5.136989,-1.075983
7.137863,5.613203
5.153196,14.384802
18.579740,15.928350
8.544377,2.336353
8.881189,4.409802
8.705604,3.080614
-2.154257,0.277486
4.933709,0.630659
10.383943,0.299250
10.097970,8.996021
8.622405,7.832519
1.031416,-8.049390
8.830615,-4.175280
2.842506,1.866635
6.090774,7.675221
2.542494,5.394976
12.400914,16.060728
11.876029,3.704584
4.907455,-2.909309
2.233039,-3.608734
9.029651,12.686167
-0.950699,-10.397286
3.195655,7.169597
6.440972,14.363579
6.407904,7.253932
7.191750,17.647240
4.905053,-11.663052
5.011138,4.680309
5.253681,4.205375
14.371546,12.500354
4.569614,5.678289
10.940684,4.152265
12.752496,3.943469
8.583836,14.381061
6.639446,-4.857947
13.781437,4.429240
9.996330,22.653538
14.092913,8.359667
9.999323,16.321311
2.601261,-4.945441
8.776298,4.544666
11.209469,5.255716
8.398717,4.242316
3.742714,-4.523382
11.178450,0.264046
12.087402,13.640971
12.802903,11.921168
7.813374,7.483649
1.308278,-6.608338
7.432909,-4.549584
10.541416,15.166004
4.623600,1.509397
10.988770,10.923204
11.368421,9.279650
10.737397,6.194358
2.159042,8.731846
19.252013,21.450290
12.062742,18.156253
11.835534,0.667471
13.438647,14.839266
8.759837,-4.100821
7.193068,-5.912595
11.215789,16.573698
3.473569,3.725781
9.056902,-1.252482
5.193552,4.614699
8.951754,15.549470
11.033644,12.389643
13.217955,7.824949
12.531140,20.635217
-2.176865,-4.886882
7.388893,1.535796
15.375276,17.082300
12.065981,9.993004
14.829983,6.954444
7.327087,10.180957
7.203759,8.765383
0.054556,-4.049059
1.731425,-3.739560
8.886884,10.651333
-0.121737,-6.201657
14.457735,4.948182
9.693083,14.194477
7.808768,0.980773
