9.745462,0.525108
7.594893,0.833846
8.791395,5.093057
9.468377,4.323357
3.200392,6.061015
3.566972,2.310103
11.202263,11.646187
10.482312,10.833684
6.521331,3.134524
9.759868,8.254550
7.995292,-0.817147
8.612174,3.860723
3.857809,-4.947010
11.132723,5.370467
11.657582,8.010841
11.568473,8.007171
12.245829,13.737353
9.726969,4.184793
11.624050,8.607781
6.058366,11.496637
6.768642,-6.911359
10.541574,19.618889
10.614219,17.421194
8.716403,16.833460
10.128625,5.660778
5.745976,5.365304
10.439806,16.654086
10.030896,19.660216
12.487523,10.141815
6.877837,-8.791244
3.233312,1.172441
5.470374,-4.351280
3.313439,-8.675686
13.576451,19.293079
7.640631,-1.069074
7.602636,18.211570
14.167651,16.808428
11.394007,7.085325
10.942883,11.560300
5.717218,-5.911906
-3.161476,-11.979586
8.277114,2.288423
11.047635,7.175552
4.519621,6.955681
6.065118,-9.220673
3.434753,-12.319821
11.617241,17.879468
6.039832,4.870017
7.995805,7.203143
4.110658,9.824582
7.711602,1.350996
6.052193,1.456634
9.269974,5.026214
7.171467,7.454014
7.426489,3.431188
10.274471,4.126335
8.681955,7.747983
16.692977,25.529584
8.924419,4.796220
10.035623,4.596925
7.888597,11.733946
2.784056,19.146260
7.202730,18.403242
19.834928,16.880039
6.046587,9.753242
8.116301,8.388026
12.495666,8.387966
5.491558,9.734290
8.547882,11.867225
9.661616,5.336139
8.565098,7.174588
4.174011,2.942891
6.288463,8.566724
6.720791,3.901461
7.794129,-10.911782
7.610163,8.076649
12.924142,16.373297
9.671346,7.101218
4.570630,4.560512
10.436901,13.584614
2.334255,-5.694354
8.352822,12.865535
9.347474,8.110556
6.770167,6.812518
8.925005,4.498066
8.980514,9.339408
9.716300,18.450531
13.202513,14.999143
5.888229,-0.094133
8.781082,7.614046
5.131442,3.084479
6.418930,13.334799
4.814460,-4.349350
2.896507,-4.444481
9.203802,16.158076
14.802327,16.021643
8.596447,7.968764
14.053493,11.245485
8.132303,4.403736
5.170026,-1.554659
7.730425,-4.360600
16.628464,22.399272
10.729691,0.259018
8.947350,15.836775
6.410520,5.968009
12.604788,15.273955
4.668105,5.609279
6.358069,2.435130
12.768071,20.511801
10.878044,-1.293647
11.567706,11.479076
9.956301,10.170475
4.095818,2.469024
13.678126,11.726754
8.203185,10.720289
10.564561,0.372859
13.470364,12.854328
7.948102,8.303406
6.951360,17.750522
10.260518,13.120464
7.209422,13.487953
4.007862,0.380222
3.274401,1.125674
2.590771,-7.455970
6.286913,-8.520323
6.533300,4.711438
9.089585,0.276136
9.101592,2.852276
1.252945,-6.384978
4.484237,1.541401
7.125347,-2.824062
13.255520,3.117706
3.079888,0.819795
3.537265,5.993358
8.095092,9.605355
9.125458,10.351823
8.022001,4.476387
3.535339,-4.392445
16.412997,15.591276
8.831895,6.977729
11.270625,5.703641
11.342629,9.945410
12.148983,16.975004
3.925401,-2.919671
6.189504,3.612835
3.905371,-3.734721
13.137590,18.556798
4.251374,-12.470690
10.136199,12.079019
8.584460,13.326639
7.161483,9.741789
5.267727,14.568849
9.404238,6.055203
3.341826,-4.789133
6.085586,2.550710
5.507451,20.287288
8.841254,13.470272
2.155781,3.615974
15.185591,13.013138
11.721852,12.116054
3.725709,-6.656197
8.024389,14.090194
2.029292,-2.210500
5.519905,3.484113
7.358205,4.128341
5.558731,6.323875
7.032515,4.933369
3.306832,2.107137
0.415158,-1.489997
6.062077,6.021246
2.181221,-7.271067
8.234666,13.668923
10.338409,2.757715
15.796284,12.291866
8.686170,3.215997
10.296153,6.773699
6.133940,8.844923
1.549204,6.112478
4.416109,-1.458662
6.264412,-3.649687
8.408983,16.516284
8.722686,14.730230
6.068218,5.168516
5.753804,-2.207553
1.681026,-7.003019
3.233787,-4.801166
14.412993,19.537168
1.630834,-4.305738
9.108519,11.488680
5.021472,8.840644
13.285685,16.415313
7.456752,5.146828
6.615271,11.315704
13.673819,14.091951
7.526565,9.238208
6.283993,7.321761
5.715492,-1.910798
12.160921,12.172322
11.447626,8.701877
8.873523,6.208523
10.504262,10.168054
6.889462,-2.164250
8.129243,0.559602
12.588853,11.802964
16.428957,27.467254
-0.033095,0.004063
