4.262798,3.345613
14.719216,12.686741
9.180678,12.064920
8.623216,10.009295
5.003592,-10.297476
13.318400,2.714585
8.759638,7.360356
7.814024,4.767831
6.726294,12.664858
6.516245,10.815167
6.893577,12.587592
12.177729,8.414387
8.727614,-4.798180
9.185712,11.444203
10.239694,1.785679
7.305461,13.614624
15.218537,20.707978
2.180357,-1.649422
-0.849985,-3.311540
7.470872,13.767051
12.197879,2.556864
9.967393,5.902866
9.994015,-6.392306
6.141973,14.850685
12.203624,13.318070
5.993227,2.564224
13.220683,11.601203
11.592977,8.336604
12.053419,14.093757
6.602347,-3.085343
3.704134,6.370283
1.855416,-2.237864
7.920090,6.159242
14.046658,11.892306
7.727244,5.915238
-3.855190,-8.388520
3.524643,-2.361363
8.095120,12.445657
7.961558,10.350455
5.808821,0.424174
-0.034271,-4.623841
6.921668,5.552496
9.518231,11.996334
14.704019,5.756508
10.236632,12.904168
11.798042,7.277067
6.571120,9.693736
13.085293,22.275552
4.018142,0.243406
12.508219,-2.850184
13.584152,17.839705
10.044464,0.094175
4.504472,-5.909437
9.740917,2.635937
3.989679,-0.101141
8.813508,7.751582
11.267291,16.432271
4.804942,2.167321
7.614480,7.125277
6.841630,-4.594074
3.734674,1.514260
7.401425,-0.280945
9.773869,6.181096
14.568404,17.023602
17.076160,14.106309
6.763341,13.832052
12.313590,5.868232
9.478528,12.740493
11.367205,-8.622967
9.299686,9.647541
7.674595,2.804128
4.850946,1.649447
10.441033,8.415536
3.264777,13.902596
14.465715,17.840801
4.365954,2.484241
9.800314,10.980186
-3.529988,-12.485922
7.846652,1.450051
7.185635,11.920788
5.905610,0.807700
7.054762,3.123742
4.472868,0.842645
6.924432,-1.344087
5.348225,0.939689
10.016645,-3.287397
9.638679,6.380066
3.260222,3.243177
6.931105,14.774919
5.157382,0.313173
8.898923,24.306599
3.874968,-5.696921
8.768465,6.688273
3.476905,-6.958496
10.731682,7.891006
4.719154,5.239929
10.544418,10.691985
4.528272,2.245916
10.679352,4.178163
8.949900,1.632279
12.074711,15.576445
1.967584,-5.820453
10.232767,3.456278
0.939021,6.692647
17.326513,6.445843
1.209371,4.357045
6.181421,-0.799494
11.816985,13.452962
7.906856,8.510508
14.237434,26.925394
16.861026,20.720722
9.228631,6.364941
14.434225,1.074634
6.097993,8.459417
3.953801,1.855222
9.588778,0.063827
12.552668,10.659890
10.602622,8.192065
5.751091,2.281585
6.895570,8.013454
14.048813,20.786122
11.028826,6.103063
13.153340,16.842436
14.290373,9.730803
11.092498,9.333943
5.841654,5.126682
10.167249,13.980142
6.955920,-1.516513
12.355820,7.656007
11.339731,14.128162
11.605979,10.856675
5.313120,8.189072
9.579108,12.478494
10.872439,5.046337
4.688098,2.649889
1.801440,2.162193
4.576290,2.754141
13.422301,12.246934
11.834829,-2.244063
7.046646,-1.960293
2.913165,-1.872423
12.245227,1.025686
8.025340,7.522085
4.748077,-1.180488
9.042566,13.676936
7.035599,11.012293
2.733282,6.055471
6.029450,-10.849413
2.998722,-2.740737
7.401635,0.706961
9.001257,6.980299
8.586536,10.228749
3.207629,10.326016
5.741549,2.412622
8.616599,10.893899
2.796860,-0.240941
14.168863,15.120521
10.782963,15.839301
15.975422,13.567329
12.575974,6.613944
9.190259,9.594091
12.347888,22.960144
11.436696,17.014103
11.420071,10.703853
10.650429,3.316423
5.215791,-4.159704
2.669277,-4.556157
17.724506,14.910888
7.048090,-1.663366
14.532725,25.093987
11.662813,1.738918
11.990737,17.465982
8.266914,15.232095
3.426573,1.100445
4.627254,3.181654
11.286879,11.838502
9.003939,6.444915
10.599041,8.182400
11.111728,10.005579
10.617596,8.917169
5.374538,-0.659384
13.962449,11.439873
8.924407,6.034108
8.029541,5.681082
6.647368,-3.615237
1.306749,3.399581
8.388113,7.807973
15.385486,15.552687
4.616736,5.349976
6.658044,8.884412
2.990394,-6.013339
12.070781,9.234262
9.253012,10.816839
7.826761,3.017956
6.678329,14.468612
13.401952,14.886850
4.634575,-3.385251
2.138010,5.485760
6.925476,6.410437
7.035739,8.498917
15.118310,14.376446
17.249503,17.342749
10.145057,7.660817
11.102443,4.835005
10.415278,11.957903
10.923231,4.668659
17.783077,11.237597
8.417854,1.973847
11.884862,7.746424
-0.990037,2.896641
7.135348,2.428043
15.229441,18.032997
8.743223,12.450829
6.016863,3.043126
5.231687,11.243983
10.171520,12.752932
13.746525,-1.435437
14.338380,3.281385
7.574894,11.410760
7.067049,3.961609
9.416927,16.278407
6.965403,1.086853
11.790870,12.690347
8.131163,13.020807
12.918437,1.940534
2.507112,0.146549
5.720095,5.809050
12.449624,20.074402
6.007267,2.410326
5.717111,6.962217
3.314254,-6.591947
10.816634,9.793422
15.580696,4.330784
12.978108,12.640882
10.543979,8.531645
5.795910,0.402573
15.316232,7.439532
11.805038,14.404944
3.737498,-3.150217
8.410401,4.074915
9.984208,9.317953
7.243935,-5.526884
6.147879,2.401797
8.445613,9.606565
11.369128,11.588626
1.761863,-3.564632
7.381810,6.380084
11.265295,7.829594
5.197054,4.367156
8.094007,1.194297
12.088637,14.933947
8.500437,4.890153
13.115037,15.164734
5.694585,6.405945
8.694186,18.487952
6.875243,-6.664394
6.615722,5.106852
4.190010,2.616608
6.368189,7.547780
9.917507,9.416323
6.732048,-0.273761
4.415475,-4.153445
8.709185,10.016339
11.661318,0.864105
13.536853,9.982419
6.294270,4.916599
15.051574,19.605392
9.126112,12.557402
7.281674,7.064937
14.787295,10.753540
5.552921,3.168782
12.306356,11.097465
9.428033,4.317815
5.744606,9.460866
8.394150,13.846022
6.157996,3.704490
10.007521,3.883586
9.522382,6.553941
13.216243,6.427264
11.374339,9.397761
5.800798,-1.197838
4.749705,9.456363
7.427638,-8.631398
5.653576,8.646487
13.264159,0.537266
7.814148,11.140615
10.568329,8.343684
6.788569,7.614787
11.542152,5.207449
14.724421,9.599628
11.432590,6.474921
12.605951,10.172770
6.217381,7.908557
12.077002,8.682516
6.083860,-1.315243
7.734304,10.450717
2.938243,-0.699062
10.516482,4.196607
7.522402,8.635782
8.505964,8.444660
7.704609,6.061562
3.721275,6.244970
11.918848,21.377434
8.304591,-9.541447
5.204454,5.501294
3.496573,1.859532
13.951927,-0.455944
9.400715,0.452948
