2.010792,-2.315051
4.567997,2.387332
3.077443,-11.524918
14.117734,16.499315
8.885841,8.510442
10.581421,6.948322
6.840169,5.363884
11.156906,9.095102
4.817658,5.117832
6.099447,9.380719
0.907697,-0.838566
7.932853,6.205887
3.059689,-8.889958
8.603631,-2.221642
9.940813,0.649697
11.656538,12.710653
5.062372,3.342888
10.851537,11.315075
12.520741,11.207495
5.630990,5.007502
8.288403,6.209237
1.318641,17.014323
7.280191,14.717906
14.899848,12.998985
10.928711,16.785890
12.624486,8.446197
6.121706,3.268655
5.547212,-5.745495
12.437871,19.872776
6.355587,5.204647
9.513825,8.672930
3.298012,3.363179
11.406094,5.707566
2.652708,-5.788302
4.083438,0.192889
13.691497,16.373580
-0.307044,-8.148856
13.715178,20.359775
11.673329,0.463099
11.096507,14.621566
7.908720,10.737556
8.836807,18.469494
6.574957,-6.499543
-0.725760,-14.057067
9.965974,0.402959
11.563256,8.878490
2.422915,-0.873621
5.670337,-9.792692
1.434134,2.702677
8.258177,1.662926
3.278451,0.177164
11.931237,9.349575
8.590344,11.608756
5.914780,8.025164
12.007157,5.931039
5.708646,-10.026785
10.786232,8.691238
9.081786,4.565584
9.630110,6.864476
4.505110,-0.905315
8.340854,4.874771
3.107440,-5.223187
-3.317748,3.146456
7.815117,4.421912
7.274377,4.874046
9.637556,6.173399
9.740014,1.713760
5.616740,13.134403
7.278174,2.858701
4.732821,4.829880
14.172214,3.472511
7.212456,2.483517
11.262530,13.114796
4.438909,3.285285
11.994318,10.515823
7.117961,0.537002
9.018582,10.465432
12.212885,12.761231
11.763290,15.253146
13.317373,13.159857
13.687543,12.035798
2.579275,-15.886500
4.245681,12.502627
1.472516,-7.848579
12.980743,20.998080
11.777382,14.394553
5.932046,6.232081
7.300593,7.552910
10.970325,15.563347
11.412200,13.977732
5.711236,1.494750
8.876131,11.232548
10.178932,5.072245
13.232702,19.358777
11.783788,16.118737
9.909466,14.584596
8.865263,11.770406
7.261899,3.386081
7.471922,10.695610
12.342679,10.407484
10.561793,6.584605
15.754938,14.343269
6.864925,6.438577
-5.595459,-0.924303
12.291543,10.581827
13.318133,17.438984
8.912304,6.643502
8.393375,9.093637
7.954195,11.167082
7.087158,6.338485
9.912989,18.009992
6.214536,12.630985
11.104516,7.414709
7.612594,-6.280910
11.007036,5.538712
10.335809,5.065359
11.539898,5.752649
10.863262,12.634441
4.333461,0.281806
9.185583,11.191004
12.652103,8.087035
4.965126,7.108943
8.008085,-7.867719
7.412060,0.286510
0.013462,-12.504205
8.708733,19.403938
5.786230,10.937061
12.139443,5.560626
6.191853,2.962728
6.178783,5.430799
5.303086,-1.115148
6.386331,20.075774
8.506959,18.921924
4.734353,-9.284361
2.648290,-7.907933
10.395800,9.877025
11.437703,20.520379
7.943886,-1.174652
20.695610,27.915622
6.166370,2.990742
11.945407,14.678783
14.851667,19.995517
1.738502,-2.761499
5.955752,3.833538
13.515088,15.458934
9.179395,7.255463
13.315002,5.435238
8.181995,2.287635
3.464636,-1.216520
3.908214,17.338532
2.432739,-7.096551
2.716606,4.257646
5.570840,5.493135
4.529442,0.362346
8.675573,5.862265
9.414144,7.000288
4.254209,17.211670
8.629766,11.116218
8.866664,1.738460
8.328571,13.100674
