2.526501,6.569698
8.661086,0.444003
11.148093,5.934897
15.092229,15.056194
3.366271,-6.364691
9.102015,4.137913
8.674217,16.724756
16.033888,14.856673
10.462512,10.516058
1.270880,-0.943712
11.776081,11.529890
1.454483,3.158635
10.654728,14.721256
15.469337,10.287944
3.773778,-1.067071
8.393005,6.659745
7.696502,-10.321282
10.694819,7.125287
9.835398,1.167766
1.260148,3.501989
1.242663,-1.353190
9.640461,6.227437
11.420663,1.445723
9.966743,6.229793
13.546628,22.354909
10.250432,15.613946
1.262272,0.840069
4.534577,-9.613187
11.031849,4.950316
9.655190,20.258399
4.693937,-1.017529
8.501896,10.315350
6.929041,0.885577
1.487871,-2.683725
10.817605,5.969300
7.625392,17.914264
7.579725,4.837455
4.329139,5.798971
8.136882,15.678704
6.167505,7.538930
7.298516,14.433757
10.125919,14.317380
0.313617,-7.606603
10.383969,13.380319
10.601534,16.991099
8.645005,-1.524516
9.370685,20.139426
11.613418,-2.039810
5.555181,2.175649
9.966322,14.946760
8.755344,6.068350
4.146425,0.359548
7.552248,4.076513
9.138805,1.988624
5.637389,0.400084
9.754488,9.075811
-2.156682,-5.755779
4.912341,4.046885
7.035891,-1.655843
7.202483,-2.364153
3.353465,-0.402848
10.491969,8.133846
8.728497,8.113742
8.441090,7.626974
6.450030,-4.446734
12.068900,22.816629
-0.407477,-6.902889
2.077882,3.360511
2.855854,0.918933
9.715432,4.087244
11.478160,8.761842
12.535871,7.190102
1.228723,-4.436256
6.150602,11.950572
6.966695,0.230153
4.457520,-6.583950
10.962053,14.324675
3.048460,5.670359
1.582883,-3.395655
7.398175,20.966172
5.485166,7.419589
-0.057219,-0.523746
5.287743,5.086007
7.691907,12.116293
9.065188,8.721186
9.836864,3.145249
6.596361,10.538355
2.173689,-5.464475
10.313576,7.961394
11.770107,4.604225
6.953047,-3.241908
5.972594,6.417347
5.297834,6.297202
5.486105,-1.168495
1.627743,15.317740
11.065094,12.845217
9.669729,2.172836
7.674369,-2.361520
7.715441,6.434591
1.066947,-9.355592
7.543541,3.307711
11.380848,4.159229
5.712709,-2.826867
7.290839,4.361234
10.458943,16.403506
3.946926,0.167218
13.789858,9.610342
11.992997,9.471644
5.159561,2.779065
8.213526,3.175315
11.258107,12.468794
10.666778,2.760515
11.347194,6.679467
13.055307,24.040189
10.395866,8.570503
12.678835,2.173757
5.134037,5.850520
6.534969,13.021042
11.552968,13.477868
14.615094,17.632398
13.325394,10.899448
5.821392,-2.382787
4.068904,-3.760467
7.987493,5.731376
9.248836,1.445154
4.686782,-8.028211
8.745696,6.853306
8.184789,4.182131
13.328324,1.354389
6.227566,6.696057
16.704688,19.703279
6.580032,2.609874
8.244893,12.464770
5.897528,-0.299031
3.899924,-5.315906
7.217646,12.103421
6.140732,4.460934
15.287991,21.629973
11.009940,9.249693
13.897747,7.614904
9.635307,9.523134
10.984683,-2.319101
11.061575,3.574212
15.013624,22.704775
7.457463,1.580409
10.092316,6.266760
5.245984,4.470360
9.337991,8.961012
14.883809,3.200227
12.705623,11.488466
6.227185,5.062568
9.685300,9.571254
6.842930,7.249321
14.945955,19.931158
9.237895,2.920853
6.564244,-2.165156
4.006962,8.133689
